id,department_id,source,total_quantity,current_stock
3010f3cc-c7e4-4024-bdd1-8cd24fdacd18,HQ Office Facility,inventory,60.0,60.0
30154163-6a31-457f-8cd1-9d9ef3f63f47,Dashen Bank DHCI,inventory,108.0,108.0
3018d7ee-bd3d-44c4-9058-a765e468177f,MINT Commissioning of Smart Communication Rooms at,inventory,864.0,864.0
301fafe8-bab8-45f5-88b8-d096c00a1250,ICT Park TTA,inventory,200.0,200.0
3039f15c-9c5a-4b0a-bbe0-11b3989c4dba,MINT Commissioning of Smart Communication Rooms at,inventory,864.0,864.0
30401d65-f8aa-4347-9f9e-7159fc8360c8,MINT Commissioning of Smart Communication Rooms at,inventory,864.0,864.0
3044a806-c3aa-4355-9346-7d05f90b65b5,MINT Commissioning of Smart Communication Rooms at,inventory,48.0,48.0
30497a86-9462-4e63-b19e-587ce6ef619f,ICT Park TTA,inventory,80.0,80.0
304aa21a-d3df-431d-a587-e777c2d1fa4f,HQ Office Facility,inventory,51.0,51.0
304d518b-2dcd-4727-8678-14e5f0d7b556,MINT Commissioning of Smart Communication Rooms at,inventory,50.0,50.0
304e1af0-6c9a-45b0-b366-a355e19ffb6c,MINT Commissioning of Smart Communication Rooms at,inventory,1000.0,1000.0
304e6eee-55c5-4b9a-8493-811e3c371970,MINT Commissioning of Smart Communication Rooms at,inventory,1000.0,1000.0
30549dc4-bf89-48f5-8f8c-5992610ca14b,ICT Park TTA,inventory,39.0,39.0
30554e3b-d281-4b41-89d9-4d8a3ff7c217,MINT Commissioning of Smart Communication Rooms at,inventory,864.0,864.0
3070278d-f922-4b95-8d7d-e738ebb41dfc,MINT Commissioning of Smart Communication Rooms at,inventory,2400.0,2400.0
3078b94f-ae46-42bd-bc6a-235f1821d618,MINT Commissioning of Smart Communication Rooms at,inventory,48.0,48.0
30818a84-6893-4926-bdc1-a2bf5b40c551,HQ Office Facility,inventory,48.0,48.0
3086b083-f55c-44c2-8aa2-aacdab44d461,MINT Commissioning of Smart Communication Rooms at,inventory,48.0,48.0
3094d984-b112-4eb6-be6b-e747bb0c40bc,HQ Office Facility,inventory,5.0,5.0
30986956-a6d9-44fc-babd-d33365a8bcb8,ICT Park TTA,inventory,30.0,30.0
309876c8-9a3f-4be5-b9c8-61dcfcc43636,MINT Commissioning of Smart Communication Rooms at,inventory,1000.0,1000.0
30ab8edb-7516-4145-beea-6ebf7a484c73,ICT Park TTA,inventory,200.0,200.0
30b18617-c36b-48a9-b609-e22548d29cfd,MINT Commissioning of Smart Communication Rooms at,inventory,864.0,864.0
30b4f12f-3856-45a4-a71a-a72181cc6059,MINT Commissioning of Smart Communication Rooms at,inventory,864.0,864.0
30b520df-7e48-4525-893f-6d720105ae8f,HQ Office Facility,inventory,5.0,5.0
30b79065-c0f0-425c-a18a-cb1dbe9ee11c,MINT Commissioning of Smart Communication Rooms at,inventory,57.0,57.0
30d0a46a-bb0d-43ba-9608-fa1f0718267d,Kaizen VC Equipment,inventory,150.0,150.0
30dfd3bb-560b-43e3-baa4-196a5f74b029,HQ Office Facility,inventory,100.0,100.0
30f9e962-01bf-4406-a882-795392a644e2,ICT Park TTA,asset,10.0,10.0
30fa1b1b-1350-4b3e-a8dd-f10ac5dabd93,MINT Commissioning of Smart Communication Rooms at,inventory,87.0,87.0
3107ea26-7922-4af7-9609-ed1215a50828,MINT Commissioning of Smart Communication Rooms at,inventory,98.4,98.4
310d6f23-75a8-4e0e-a0c6-bf81b2ab0257,HQ Office Facility,inventory,10.0,10.0
310d8fac-153a-49ca-a462-078da9dc7161,ICT Park TTA,inventory,40.0,40.0
3119ae17-24dd-49e4-93ff-98139e2bb480,MINT Commissioning of Smart Communication Rooms at,inventory,98.4,98.4
312ce8f3-9321-45df-a4e8-b3a38acea481,HQ Office Facility,inventory,51.0,51.0
312f2fa6-e7b3-47f2-99ae-f23c6914ef94,ICT Park TTA,asset,70.0,70.0
312f61cf-98be-4c29-94c1-b64fa574164a,MINT Commissioning of Smart Communication Rooms at,inventory,864.0,864.0
313c0947-2ccc-414a-832a-057d56bdc70a,MINT Commissioning of Smart Communication Rooms at,inventory,864.0,864.0
313d681a-9faa-489e-9a2d-c182b5ded48c,MINT Commissioning of Smart Communication Rooms at,inventory,24.0,24.0
31437e15-3937-4f90-9afc-72f27bfa15c6,MINT Commissioning of Smart Communication Rooms at,inventory,1000.0,1000.0
31475b99-0956-49b0-90d6-fefe54a0e06c,ICT Park TTA,inventory,200.0,200.0
314e5c16-73ea-4707-963f-b2d19b236a6b,MINT Commissioning of Smart Communication Rooms at,inventory,50.0,50.0
315eac44-a59a-4b04-9184-44a003d4769f,EPSS,inventory,150.0,150.0
3177c5c6-b8c6-482c-9e4b-7aa394ab2376,MINT Commissioning of Smart Communication Rooms at,inventory,864.0,864.0
318c2d54-a9ab-41bb-999f-d36ed0bf4b5d,ICT Park TTA,inventory,3.0,3.0
31a19fe4-5682-4b62-9cda-f0185ebc4d04,EPSS,inventory,150.0,150.0
31a49516-dd71-45ea-8f40-b163a0c9b57a,ICT Park TTA,inventory,40.0,40.0
31a84a19-b5de-485a-902c-157abac0c301,ICT Park TTA,inventory,50.0,50.0
31b3b5eb-c40c-4500-a6e5-1fff079253d3,EPSS,inventory,35.0,35.0
31b412ec-a7f2-41b4-84e7-7f797cb71a90,MINT Commissioning of Smart Communication Rooms at,inventory,864.0,864.0
31b9dce6-686d-422b-8ede-9fcd1ad8c4eb,MINT Commissioning of Smart Communication Rooms at,inventory,1000.0,1000.0
31be4877-9a1c-4df6-b3e1-3a7bfc10967e,EPSS,inventory,35.0,35.0
31df3817-36b7-42bb-a4b0-7ab585627b5a,EPSS,inventory,150.0,150.0
31e225e3-fb2d-47e9-9d6e-4197d171b4bc,MINT Commissioning of Smart Communication Rooms at,inventory,50.0,50.0
31e7bf47-4c2d-4277-9584-8b140762f849,EPSS,inventory,80.0,80.0
31ed9e0b-8d83-4391-99b5-6a1140bd4866,ICT Park TTA,asset,13.0,13.0
31f161c5-6a9d-4e98-89d5-e9ad94b02412,Kaizen VC Equipment,inventory,150.0,150.0
31f34744-3c3c-4e24-93f8-aa4851a23377,MINT Commissioning of Smart Communication Rooms at,inventory,48.0,48.0
321ae03e-01eb-41f2-83e0-d3ac64ff6645,MINT Commissioning of Smart Communication Rooms at,inventory,1000.0,1000.0
321f4d1a-d5e1-4441-8068-27b03d5b7e99,MINT Commissioning of Smart Communication Rooms at,inventory,120.0,120.0
3228d86c-fa13-4665-966b-0838990ef9ee,ICT Park TTA,inventory,200.0,200.0
3233727d-ad53-4e83-8d63-64147cb04841,ICT Park TTA,asset,45.0,45.0
32416013-e51b-4952-a595-650c1f1ab46c,MINT Commissioning of Smart Communication Rooms at,inventory,48.0,48.0
324495f9-dc2f-46a0-a7b9-91099cb80745,Kaizen VC Equipment,inventory,8.0,8.0
32508c2a-5642-427e-8f2f-6673c997dede,ERA and MOTL support,inventory,3.0,3.0
32769744-ea70-42e2-ac73-cc947bee4019,Kaizen VC Equipment,inventory,31.0,31.0
3277aa53-12c1-49c1-8cd9-ba7161121cbb,Kaizen VC Equipment,inventory,11.0,11.0
328ac265-4b34-4b8a-b953-1eb36d3409cc,ICT Park TTA,inventory,50.0,50.0
328b56f3-6ff6-4a23-ae71-5b6bee0205f8,MINT Commissioning of Smart Communication Rooms at,inventory,3.0,3.0
328eade3-e72e-44e6-9575-7fd1a2dffd38,HQ Office Facility,inventory,51.0,51.0
32c3a763-4fcb-4aeb-be72-ad7ee3fdbc23,ICT Park TTA,asset,45.0,45.0
32c690e3-1403-4942-a2dc-58e887b40420,MINT Commissioning of Smart Communication Rooms at,inventory,1000.0,1000.0
32cb3391-4375-4507-9ee8-2b60c670102b,EPSS,inventory,80.0,80.0
32ce3306-da8d-426f-a9ef-4b645170f698,MINT Commissioning of Smart Communication Rooms at,inventory,36.0,36.0
32d0ed42-d4ec-45be-b203-709afe56e2ec,MINT Commissioning of Smart Communication Rooms at,inventory,8.0,8.0
32d7d1ab-81c8-4a8e-95a4-ed444a003524,EPSS,inventory,150.0,150.0
32de4ab6-0a90-4c73-be49-ee7ccd366532,ICT Park TTA,inventory,200.0,200.0
32e3299f-86c8-41d8-91ce-65021c9a76cf,MINT Commissioning of Smart Communication Rooms at,inventory,1000.0,1000.0
32efae1a-df9b-421f-8b6a-72a5309c34c0,ICT Park TTA,inventory,80.0,80.0
32f2c2a5-b1b0-4592-9a35-2c4f72c9ac5e,ICT Park TTA,inventory,45.0,45.0
32f8288f-f2da-42e1-bd93-edba147a48a8,HQ Office Facility,inventory,51.0,51.0
32fc4d27-3ddf-45e8-a310-d0609583f3a4,HQ Office Facility,inventory,100.0,100.0
33013097-cc83-456d-ab95-dacda436f575,MINT Commissioning of Smart Communication Rooms at,inventory,48.0,48.0
330f5b8e-95ad-42c6-88d0-1f516dd0a483,ICT Park TTA,inventory,1.0,1.0
33112d60-232f-4920-a347-7718d9958e97,ICT Park TTA,inventory,45.0,45.0
332112e9-af96-49e9-9409-7c09eeb3d5ab,ICT Park TTA,asset,45.0,45.0
3321a1db-46af-494b-a872-49def5a43da9,MINT Commissioning of Smart Communication Rooms at,inventory,120.0,120.0
332ab1be-d3f2-4a9e-83b8-9d2692a0dbfb,MINT Commissioning of Smart Communication Rooms at,inventory,3.0,3.0
332bb12c-ed5c-44d9-ae3c-96d0dde27adb,ICT Park TTA,asset,70.0,70.0
332c19e0-7820-4c4c-960b-564edf265a4a,MINT Commissioning of Smart Communication Rooms at,inventory,1000.0,1000.0
3335c6f2-a957-48a2-a17b-3b255fbcee86,ICT Park TTA,inventory,200.0,200.0
3337c861-08d4-4116-9a8c-ea70a9d3946b,MINT Commissioning of Smart Communication Rooms at,inventory,864.0,864.0
333a095e-5867-4472-b347-d90aebbd060d,ICT Park TTA,inventory,200.0,200.0
3340420e-4355-4e1c-9a04-9a7e6f2a4551,ICT Park TTA,asset,45.0,45.0
3341093d-a2e4-4d7b-a87a-a232a19e5e96,Dashen Bank DHCI,inventory,108.0,108.0
334488c7-21ce-4d36-98f2-cce5deddcdf5,MINT Commissioning of Smart Communication Rooms at,inventory,1000.0,1000.0
3348b698-f334-4e5c-9033-5c0bf2676930,ICT Park TTA,asset,7.0,7.0
334d6e55-59fe-4277-bf88-6f2d0fc52f92,ICT Park TTA,inventory,200.0,200.0
337d4f0e-2322-414e-8588-ff4165369452,HQ People,inventory,50.0,50.0
337e0b79-ee73-4b79-833d-6c9b1f74c047,HQ Office Facility,inventory,60.0,60.0
33871d73-0ab3-45d7-93b6-5b1ab9e8debb,HQ Office Facility,inventory,2.0,2.0
33888cb3-92d5-4e6c-827d-6188a8ec5d27,MINT Commissioning of Smart Communication Rooms at,inventory,864.0,864.0
3398de82-e977-44c1-8dfe-d44ce94f11ea,HQ Office Facility,inventory,1.0,1.0
33a2db63-ffe9-457d-b08f-5de125f52bcf,HQ Office Facility,inventory,4.0,4.0
33d9a816-4f28-4a96-b0c2-fc4e8ba850eb,ICT Park TTA,inventory,200.0,200.0
33dbd172-e858-4ed0-b5dd-9cb0dbe665b2,ICT Park TTA,inventory,7.0,7.0
33e0e142-ef6d-420f-9ae8-68b211336ef5,HQ Office Facility,inventory,51.0,51.0
33f5818d-55a6-45c5-8729-37c2156aaf7f,MINT Commissioning of Smart Communication Rooms at,inventory,30.0,30.0
33fa1bda-e9b1-4eb4-b8fd-bbb85abfb4c8,Store and Inventory,asset,15.0,15.0
34062495-7a80-4817-9885-fc7c1a10613f,MINT Commissioning of Smart Communication Rooms at,inventory,1000.0,1000.0
34124bff-5181-4651-83f5-cc47394a646e,MoF OFAG-AV,inventory,10.0,10.0
3418b517-ca82-4137-b90a-92e945de1de2,MINT Commissioning of Smart Communication Rooms at,inventory,1000.0,1000.0
3442c249-c967-4cf6-a532-732061d2782b,MINT Commissioning of Smart Communication Rooms at,inventory,864.0,864.0
344b3077-a722-4dbb-b0a7-63e316cde1d4,MINT Commissioning of Smart Communication Rooms at,inventory,1000.0,1000.0
344bf89d-ad65-4f1f-a598-65f6ca1b4cac,HQ Office Facility,inventory,100.0,100.0
346c19e6-58a2-4931-b491-1751a37c96b1,HQ support,inventory,2.0,2.0
3472b6ac-8c40-467c-97e5-b5cb3156bedc,MINT Commissioning of Smart Communication Rooms at,inventory,1000.0,1000.0
34749d71-5f5d-4d6b-9c35-fb3e21ecd21a,Dashen Bank DHCI,inventory,36.0,36.0
3484c564-49e7-461d-a74c-2a2f292e5379,ICT Park TTA,asset,45.0,45.0
3485685a-f512-4882-a322-f2ab1d2bbb8c,MINT Commissioning of Smart Communication Rooms at,inventory,1000.0,1000.0
3489e00a-f440-4601-bb24-916dd7e540c7,HQ Office Facility,inventory,60.0,60.0
3490893d-cad6-4d97-afe6-a130133776a7,ICT Park TTA,inventory,45.0,45.0
34ae288c-4369-4482-a105-6a00c21e6541,Kaizen VC Equipment,inventory,150.0,150.0
34af3c80-4c30-4189-a8bd-fa240163d5ba,EPSS,inventory,80.0,80.0
34b5158a-812b-4e50-999c-581a808e92aa,ICT Park TTA,inventory,72.0,72.0
34bdcd7d-38ac-43a1-b219-e239c0cb5cbd,MINT Commissioning of Smart Communication Rooms at,inventory,864.0,864.0
34be4888-7ebf-4f9f-9d34-6ecda1fefeda,EPSS,inventory,150.0,150.0
34c01951-d7c7-467b-a705-23ecd9c3ed5c,ICT Park TTA,asset,45.0,45.0
34ca532a-dd59-41b6-a8b5-1023992d1523,ICT Park TTA,asset,13.0,13.0
34d5391d-597b-415e-9024-badd38afa743,ICT Park TTA,inventory,200.0,200.0
34e02ce2-fbe2-423e-bcf0-65da75ed9fb2,HQ Office Facility,inventory,100.0,100.0
34e03ed7-69cc-45d1-a9ca-cc57aef18756,MINT Commissioning of Smart Communication Rooms at,inventory,48.0,48.0
34e76b72-ea2b-426b-93eb-35f917e0bed7,ICT Park TTA,inventory,50.0,50.0
34e77697-fc42-41e8-b9ec-ffe1bbdb8d85,MINT Commissioning of Smart Communication Rooms at,inventory,1000.0,1000.0
34f74437-5771-484a-8b52-784924c562b4,MINT Commissioning of Smart Communication Rooms at,inventory,1000.0,1000.0
34f77d2d-1af4-4a55-9aac-ff5524b515ba,ICT Park TTA,inventory,10.0,10.0
34fc6fe9-8738-4a10-ae23-0012f5f349fc,MINT Commissioning of Smart Communication Rooms at,inventory,1000.0,1000.0
351d969b-f837-4074-b0d8-862ba889b8dd,HQ Office Facility,inventory,60.0,60.0
351e632a-3246-4912-9ed1-c0d6a31065df,HQ Office Facility,inventory,100.0,100.0
351f76a3-e91a-4a1e-bb26-d8a8322ed189,ICT Park TTA,asset,12.0,12.0
352f6209-76b8-47ef-ae66-da44f299a4b6,MINT Commissioning of Smart Communication Rooms at,inventory,864.0,864.0
35334cab-86ce-42ca-b924-49e18daaa8c5,MINT Commissioning of Smart Communication Rooms at,inventory,864.0,864.0
353b143d-2bc4-4349-bb60-1e80478aacff,MINT Commissioning of Smart Communication Rooms at,inventory,1000.0,1000.0
3542e00d-67c4-4cc9-9da0-eb8c0e4a45b2,EPSS,inventory,150.0,150.0
3543fe93-d15a-4dde-86fb-6edfe1e7f59d,ICT Park TTA,asset,70.0,70.0
354804f2-296c-4bfe-9c90-b9ca5ec09179,ICT Park TTA,inventory,200.0,200.0
354b1459-59fd-4e48-85c4-96b249a9636f,ICT Park TTA,inventory,1.0,1.0
354bf60a-4fc6-4518-831c-89016ed33b7b,ICT Park TTA,inventory,200.0,200.0
354dea98-f400-4997-9aca-27c3205319bb,MINT Commissioning of Smart Communication Rooms at,inventory,57.0,57.0
35678429-c9a0-4671-b17c-92c7c0ba5611,ICT Park TTA,asset,13.0,13.0
356869d2-e5be-4123-94cc-6398b0ad37e2,MINT Commissioning of Smart Communication Rooms at,inventory,1000.0,1000.0
356f5878-6a26-4f8a-8a82-e6297f69200c,MINT Commissioning of Smart Communication Rooms at,inventory,48.0,48.0
35710824-7fb7-42d2-b9e6-c7d09007dbf4,HQ Office Facility,inventory,51.0,51.0
357abcb2-5315-419f-9631-e1c5006203e2,MINT Commissioning of Smart Communication Rooms at,inventory,48.0,48.0
357cb91f-91c1-4cfa-8b06-c44aaee384da,MINT Commissioning of Smart Communication Rooms at,inventory,864.0,864.0
3593772c-d450-4289-ac3f-05ec687e35ba,MINT Commissioning of Smart Communication Rooms at,inventory,1000.0,1000.0
35992d28-ca7f-4b70-9db5-07ab8309303e,MINT Commissioning of Smart Communication Rooms at,inventory,1.0,1.0
359dfa74-d21b-4814-a322-0e13e8069d06,ICT Park TTA,asset,40.0,40.0
359f17d7-e7f5-4674-8298-343a9d654400,ICT Park TTA,inventory,39.0,39.0
35ab6eee-9c3c-460c-997f-e11aafd56191,Store and Inventory,asset,15.0,15.0
35b2baa2-3f8e-4152-b854-4a8b5add9f60,Kaizen VC Equipment,inventory,150.0,150.0
35badf55-6d55-4831-915a-5c10bf6af63c,ICT Park TTA,asset,70.0,70.0
35bb711c-bb18-4573-8ee9-6a942979f2a9,MINT Commissioning of Smart Communication Rooms at,inventory,1000.0,1000.0
35d979d5-7371-4d61-bb64-86a5bb5356c7,MINT Commissioning of Smart Communication Rooms at,inventory,48.0,48.0
35de9f02-89cd-4364-99e1-4a7c8bbc4fef,ICT Park TTA,inventory,3.0,3.0
35e72d6a-cf5f-48cf-8bfb-6a39a5acce37,MINT Commissioning of Smart Communication Rooms at,inventory,1000.0,1000.0
35ea754e-66b4-4afc-a6f7-bb7317239736,MINT Commissioning of Smart Communication Rooms at,inventory,864.0,864.0
35f19f31-76fe-4ead-9fc3-85e72f203fb3,ICT Park TTA,inventory,10.0,10.0
35fb299f-389f-438d-841c-0188ea959478,Kaizen VC Equipment,inventory,3.0,3.0
360b1895-69e0-4298-897e-90416e1975ad,ERA and MOTL support,inventory,2.0,2.0
360b205f-629a-4a56-a443-715c82dce3ac,MINT Commissioning of Smart Communication Rooms at,inventory,1000.0,1000.0
360e964d-eb4e-4edd-b598-b55fee6b8567,MINT Commissioning of Smart Communication Rooms at,inventory,1000.0,1000.0
3613f120-9231-42ba-be34-647916586da6,EPSS,inventory,35.0,35.0
36144d8b-4234-4193-9d06-ecf0a5ac3209,ICT Park TTA,inventory,200.0,200.0
36150dea-fc07-4241-aae1-8ac75e74a5d3,ICT Park TTA,inventory,12.5,12.5
36250711-82db-4d94-b483-b725e30ccf27,MINT Commissioning of Smart Communication Rooms at,inventory,98.4,98.4
36281afe-8cdf-4afa-a7c2-f6f47cb6ab40,MINT Commissioning of Smart Communication Rooms at,inventory,1000.0,1000.0
36609648-327a-415a-8e4c-468f9a017351,HQ fleet,inventory,1.0,1.0
3666792d-165f-49f7-bd99-6f9d5043c593,HQ Office Facility,inventory,3.0,3.0
3668252c-1fb3-4983-b5bf-bf9995ab144b,HQ Office Facility,inventory,60.0,60.0
367dc893-b0c5-4fad-8d40-88459602b714,ICT Park TTA,inventory,200.0,200.0
368273f5-95ae-4e51-9876-5bbd9d0dcb24,HQ Office Facility,inventory,3.0,3.0
368576f0-3912-4a75-bf55-e4088386f9c4,MINT Commissioning of Smart Communication Rooms at,inventory,864.0,864.0
369ad707-9d03-485d-8a88-34765857ff55,Kaizen VC Equipment,inventory,150.0,150.0
369d6f3d-76ad-40b2-9f78-ec1f58f4b976,MiNT(ECA) - DC,inventory,1.0,1.0
36c1b7e9-4cd8-40e6-a70f-4ffde70d0021,EPSS,inventory,80.0,80.0
36c3f184-356d-4da0-b9bb-41c7745ee6af,MINT Commissioning of Smart Communication Rooms at,inventory,1000.0,1000.0
36c973c7-5b1e-486f-b0a4-1c9e83452962,ICT Park TTA,inventory,13.0,13.0
36e5a55f-cbd0-4026-a77b-d4a70ff542de,MINT Commissioning of Smart Communication Rooms at,inventory,20.0,20.0
36f1bb3d-17b0-461b-981f-4eb4e9f348cb,EPSS,inventory,150.0,150.0
36f2c3ab-ca0d-418f-bc11-7c048e6a589e,Store and Inventory,asset,15.0,15.0
36f71f71-2340-4dd0-b7e2-ae083f3418b6,HQ Office Facility,inventory,51.0,51.0
36f9167d-fdde-4f74-8f29-57e339213007,HQ Office Facility,inventory,2.0,2.0
3701aa1e-1a52-47b1-8a11-a7046954a596,HQ Office Facility,inventory,1.0,1.0
3704ce8b-d4c5-409a-85e5-748ee83d250e,Kaizen VC Equipment,inventory,31.0,31.0
372ae5f8-8ee1-44ed-b35f-e909b51c9d11,HQ fleet,inventory,1.0,1.0
372e253e-ecaa-491f-9211-798a094e5bf0,EPSS,inventory,150.0,150.0
3735d8e7-c8b2-4ae9-9534-eee1f560332e,ICT Park TTA,inventory,2.0,2.0
37370b3b-2a9a-4647-96dc-9b10bcb65b06,MINT Commissioning of Smart Communication Rooms at,inventory,864.0,864.0
374086d6-d47c-49c7-8d94-fbeea6fc902e,MINT Commissioning of Smart Communication Rooms at,inventory,1000.0,1000.0
374fd7c4-76e5-49af-a619-b3d0316bbcc9,EPSS,inventory,150.0,150.0
37553d1a-a6a5-4f47-a671-cf768ec1b6de,ICT Park TTA,inventory,200.0,200.0
377b02de-24f1-4024-9616-69889a209db5,ICT Park TTA,inventory,13.0,13.0
378ceaf2-e35b-4f88-8b2c-ec06707a2dc3,Kaizen VC Equipment,inventory,150.0,150.0
378d177b-5023-4d0f-9656-d74b0df42a9b,Kaizen VC Equipment,inventory,8.0,8.0
3795ce7d-8d4d-4e29-b95d-fc236be44edf,MINT Commissioning of Smart Communication Rooms at,inventory,864.0,864.0
379f07ad-2a30-4c52-bc46-d0abc2abd2e1,ICT Park TTA,inventory,45.0,45.0
37a45959-ad70-458c-ac4f-a37ef5c44a9a,MINT Commissioning of Smart Communication Rooms at,inventory,864.0,864.0
37b10abd-4441-4890-862a-d27a9b0b87c2,EPSS,inventory,150.0,150.0
37b300b0-fd99-428a-82d2-4612e1d13235,MINT Commissioning of Smart Communication Rooms at,inventory,1000.0,1000.0
37be2966-c2d5-457a-8015-22c977f3b775,HQ People,inventory,50.0,50.0
37c77302-b7ba-4fbd-bd2b-88d03f48c578,HQ Office Facility,inventory,100.0,100.0
37d56a07-b8bf-4134-b171-98aa35b89e43,MINT Commissioning of Smart Communication Rooms at,inventory,98.4,98.4
37dcef94-f04f-4a77-b341-a7a833566ce9,ICT Park TTA,inventory,50.0,50.0
37ec0631-33af-4349-af6d-42d20212d8c4,MINT Commissioning of Smart Communication Rooms at,inventory,57.0,57.0
37ecc684-8c6d-4970-9918-7d65cd77033f,ICT Park TTA,inventory,45.0,45.0
3800ceb2-f799-4d83-ac4a-641525f6eccf,HQ Office Facility,inventory,3.0,3.0
38067b52-4dd5-41a5-8c60-880db90b7ac9,HQ Office Facility,inventory,1.0,1.0
380ed75e-4d9d-4f2c-8879-3da38b18b93d,MINT Commissioning of Smart Communication Rooms at,inventory,1000.0,1000.0
381d35df-5ef4-4acd-810e-1b59e632ae01,HQ support,inventory,2.0,2.0
382007e4-06c6-4d9d-9773-032ebb70580c,MINT Commissioning of Smart Communication Rooms at,inventory,1.0,1.0
382279d1-200a-47fa-97ee-c541501dba55,EPSS,inventory,80.0,80.0
38494491-b228-48e5-913d-55b8516e4a7a,ICT Park TTA,asset,40.0,40.0
384df4cf-7d9a-4837-b8d8-10fb8c11e154,ICT Park TTA,inventory,200.0,200.0
3854d17c-e79c-4d22-ba35-9f089f720968,MINT Commissioning of Smart Communication Rooms at,inventory,1000.0,1000.0
385b4ca9-5e1a-4e45-8929-5fdbb02622d3,HQ Office Facility,inventory,100.0,100.0
3860a535-b557-4555-a5f2-7d3231839383,ICT Park TTA,inventory,10.0,10.0
38644fb9-9990-494b-b18a-06bf126e9efd,MINT Commissioning of Smart Communication Rooms at,inventory,88.0,88.0
38825d97-9ec5-4b2f-9a9c-fab8153aed09,MINT Commissioning of Smart Communication Rooms at,inventory,864.0,864.0
388335c4-22cb-4ca1-8953-9d47f2df5c4a,MINT Commissioning of Smart Communication Rooms at,inventory,1000.0,1000.0
388837f7-58c0-4d7b-bddf-003201e51620,MINT Commissioning of Smart Communication Rooms at,inventory,1000.0,1000.0
388ea6c9-9e0b-4692-908b-70176b3a418c,ICT Park TTA,inventory,200.0,200.0
389ae570-53c8-4a29-bb89-4afe214f0089,MINT Commissioning of Smart Communication Rooms at,inventory,864.0,864.0
38a8dfc0-b106-4c57-b934-618b0a8392ef,MINT Commissioning of Smart Communication Rooms at,inventory,98.4,98.4
38aba1a7-c22e-4c28-8bb9-bb2214da88ca,ICT Park TTA,inventory,200.0,200.0
38b6b3f1-997f-48ac-a121-f1fec4efec5d,ICT Park TTA,inventory,72.0,72.0
38b92f0a-0c57-4a72-8a07-99f1153be39b,MINT Commissioning of Smart Communication Rooms at,inventory,864.0,864.0
38c12e5b-963a-4f7c-991b-ba6e536d4353,MINT Commissioning of Smart Communication Rooms at,inventory,2.0,2.0
38c3d6c7-e8e6-4e06-b586-bce66432ed1f,HQ fleet,inventory,4.0,4.0
38c7c79e-a2b1-4e0f-92ca-8b0cebc2b530,MINT Commissioning of Smart Communication Rooms at,inventory,88.0,88.0
38ccd506-9ec7-4778-861e-772b8589cdff,MINT Commissioning of Smart Communication Rooms at,inventory,1000.0,1000.0
38e257b5-1abf-4587-be3d-c064657fb77f,ICT Park TTA,inventory,80.0,80.0
38e97a6f-9c45-40a1-bc5d-6f8fb38ab9f3,MINT Commissioning of Smart Communication Rooms at,inventory,864.0,864.0
38f89f22-a793-4036-ad97-c383a2c1ddd5,MINT Commissioning of Smart Communication Rooms at,inventory,1000.0,1000.0
38fc0ff3-46e9-42a3-91ad-1b01f24b348f,HQ Office Facility,inventory,100.0,100.0
39032ad0-2cc0-4d3e-8732-ee753f082c1e,MINT Commissioning of Smart Communication Rooms at,inventory,864.0,864.0
391c67f2-74b0-480e-9d0f-f50c17fbb840,MINT Commissioning of Smart Communication Rooms at,inventory,864.0,864.0
392b69aa-98f6-4c39-a51b-0dca7c02bd0a,HQ fleet,inventory,1.0,1.0
3931f1ca-1761-4407-9a2f-aaa24743a2ec,ICT Park TTA,inventory,1.0,1.0
3933e0cb-53a7-4113-a553-887275b2df35,ICT Park TTA,inventory,12.0,12.0
394176bd-1953-4928-8aec-bc22f295561a,MINT Commissioning of Smart Communication Rooms at,inventory,1000.0,1000.0
3944708d-ec61-40c0-9c66-bc643765a05d,EPSS,inventory,80.0,80.0
3947ff9c-8e02-4134-85cc-3927c77bb519,MINT Commissioning of Smart Communication Rooms at,inventory,864.0,864.0
3948fb44-d87e-4fdc-9f83-1cef85327c3c,EPSS,inventory,20.0,20.0
39535340-f169-4471-9d67-d152fb7dd317,MINT Commissioning of Smart Communication Rooms at,inventory,864.0,864.0
39539ecf-003a-4b76-8423-abef8c0cc811,HQ Office Facility,inventory,7.0,7.0
3955e669-e7e9-48d8-b8d7-572a2f19ce9d,ICT Park TTA,inventory,45.0,45.0
395d03af-5d62-4c45-97ab-0393e61a33c1,ICT Park TTA,inventory,4.0,4.0
3973a992-8654-4058-be31-ee735871f4ca,ICT Park TTA,asset,45.0,45.0
3982c3f4-60ed-41ae-99ad-fe76f00a09b6,ICT Park TTA,inventory,5.0,5.0
398fe86f-1f0f-4f4d-a177-80f0e0e420bb,ICT Park TTA,inventory,72.0,72.0
399070c0-2268-4bf6-b015-33d4461aeb84,HQ Office Facility,inventory,100.0,100.0
